filename,treatment,treatment2,treatment3,spoken_comment,written_comment,opened,clicked,unsub,gender,english,age,yearbuilt,units,lowrise,mid_highrise,dem,rep,npp,vote_2020_general,vote_2017_municipal,vote_2016_general
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,37,1941,7,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,27,1964,8,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,43,1929,16,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,27,1959,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1987,8,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,37,1923,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,46,1973,93,1,0,0,1,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,67,1970,10,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,64,1990,20,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,25,1954,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,22,1987,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,30,1961,16,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,36,1923,6,1,0,0,0,1,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,75,1961,18,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1963,7,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,36,1987,13,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1988,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,0,70,1965,296,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,20,1963,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,38,1923,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,45,1972,16,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,25,1963,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,41,1957,10,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,55,1940,32,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,46,1924,14,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1950,20,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,38,1957,6,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,64,1959.11783,24.49654686,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,1,0,1,30,1923,14,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,34,1958,14,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,20,1912,13,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,57,1923,22,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1922,12,1,0,0,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1943,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,49,1986,8,1,0,0,1,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,26,1987,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,32,1960,9,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,43,1987,8,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1952,10,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,64,2015,41,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,40,1987,63,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,63,1921,11,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,22,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,24,1953,6,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,53,1930,16,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,46,1986,201,0,1,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1987,9,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,50,1949,9,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,22,1962,10,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,19,1963,18,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,1,0,1,59,1926,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,27,1960,8,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,39,1970,27,1,0,0,0,1,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,63,1970,73,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,51,1929,14,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1963,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,53,1987,10,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,1,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,21,1961,17,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,30,1985,25,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,35,1924,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,20,1986,16,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,51,1957,10,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,22,1984,28,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,32,1974,14,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,34,1962,8,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,0,55,1988,8,1,0,0,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,31,1919,5,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,20,1987,7,1,0,0,1,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,26,1964,7,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,37,1963,16,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,20,1965,51,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,30,1928,22,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,41,1970,108,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,51,1928,10,1,0,0,1,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,31,1987,29,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,36,1986,8,1,0,0,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1987,16,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,43,1929,16,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1944,7,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,35,1963,11,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,22,1948,11,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,23,1949,18,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,34,1938,8,1,0,0,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,53,1969,55,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,67,1929,6,1,0,0,1,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,41,1928,22,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,44,1948,7,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,36,1987,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,65,1973,93,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,34,1987,29,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,22,1963,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,65,1957,6,1,0,0,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,38,1970,27,1,0,0,0,1,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,55,1988,139,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,45,1961,10,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,54,1947,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,29,1988,139,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,51,1988,20,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,27,1923,13,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,0,51,1960,20,1,0,0,0,1,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1963,15,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,22,1963,9,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,34,1930,8,1,0,0,0,1,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,55,1987,19,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,32,1987,34,1,0,0,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,25,1964,12,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,47,1963,16,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,31,1919,42,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1963,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,46,1923,12,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1976,72,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,41,1953,8,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,27,1923,34,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,27,1947,16,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,58,1979,13,1,0,0,1,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,26,1923,6,1,0,0,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,29,1986,102,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1963,16,1,0,0,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,27,1949,6,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1964,42,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,25,1986,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,24,1963,8,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,44,1902,13,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1963,10,1,0,0,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,22,1908,5,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,33,1958,6,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1959,20,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,55,1929,16,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,24,1946,8,1,0,0,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,30,1923,12,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,31,1948,7,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,24,1962,12,1,0,0,1,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,0,27,1987,8,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,24,1960,20,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,26,1958,12,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,69,1963,8,1,0,0,0,1,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,22,1986,12,1,0,0,1,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,1,1,1,39,1971,63,0,0,0,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,40,1970,108,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,27,1961,12,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,28,1949,10,1,0,0,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,39,1953,7,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,60,1974,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,44,1930,8,1,0,0,0,0,0,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,31,1987,12,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,24,1988,8,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,42,1961,18,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,69,1987,10,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,26,1928,7,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,52,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,0,46,1963,8,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1950,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,53,1964,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,26,1964,60,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,73,1972,196,0,1,0,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,36,1963,8,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,62,1960,8,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,69,1947,9,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,58,1957,6,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,46,1979,20,1,0,0,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,40,1964,12,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,37,1942,12,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,30,1961,24,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,37,1921,5,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,47,1971,63,0,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,23,1955,7,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,57,1972,87,1,0,0,1,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,54,1956,9,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,57,1965,58,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,28,1907,9,1,0,0,0,1,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,37,1987,8,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,45,1941,6,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,20,1928,8,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,32,1958,6,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,20,1965,74,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,40,1950,6,1,0,0,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,28,1971,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1973,10,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,22,1941,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,25,1970,42,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,40,1950,6,1,0,0,1,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,26,1922,6,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,46,1953,7,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,34,1969,10,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,49,1986,9,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,62,1959,16,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,47,1952,10,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,1,1,31,1924,10,1,0,1,0,0,1,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,22,1965,16,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,0,62,1959,12,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,26,1987,9,1,0,1,0,0,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,49,1930,6,1,0,0,0,1,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,1,0,0,0,1,29,1921,9,1,0,0,0,1,0,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1987,8,1,0,1,0,0,0,1,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,30,1956,18,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,28,1987,7,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,22,1962,44,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,21,1989,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,21,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,24,1963,9,1,0,1,0,0,0,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,41,1963,8,1,0,1,0,0,1,0,1
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,1,1,26,1958,6,1,0,0,0,1,1,0,0
longbeach_9.14_placebo,placebo,placebo,placebo,0,0,0,0,0,0,1,43,1965,58,1,0,1,0,0,1,1,1
